deck_id,deck_source,cmc,name,type,price
MkPZX8qKRdsVLXRhyQ-khw,https://moxfield.com/decks/ZLqHK25F9UCAsC2LcsPRQA?utm_source=edhrec&utm_medium=deck_summary,3,"Birgi, God of Storytelling",Creature,$29.99
MkPZX8qKRdsVLXRhyQ-khw,https://moxfield.com/decks/ZLqHK25F9UCAsC2LcsPRQA?utm_source=edhrec&utm_medium=deck_summary,2,Coruscation Mage,Creature,$2.29
MkPZX8qKRdsVLXRhyQ-khw,https://moxfield.com/decks/ZLqHK25F9UCAsC2LcsPRQA?utm_source=edhrec&utm_medium=deck_summary,3,"Electro, Assaulting Battery",Creature,$2.79
MkPZX8qKRdsVLXRhyQ-khw,https://moxfield.com/decks/ZLqHK25F9UCAsC2LcsPRQA?utm_source=edhrec&utm_medium=deck_summary,2,Electrostatic Field,Creature,$1.99
MkPZX8qKRdsVLXRhyQ-khw,https://moxfield.com/decks/ZLqHK25F9UCAsC2LcsPRQA?utm_source=edhrec&utm_medium=deck_summary,2,Erebor Flamesmith,Creature,$0.99
MkPZX8qKRdsVLXRhyQ-khw,https://moxfield.com/decks/ZLqHK25F9UCAsC2LcsPRQA?utm_source=edhrec&utm_medium=deck_summary,2,Firebrand Archer,Creature,$0.35
MkPZX8qKRdsVLXRhyQ-khw,https://moxfield.com/decks/ZLqHK25F9UCAsC2LcsPRQA?utm_source=edhrec&utm_medium=deck_summary,3,Firespitter Whelp,Creature,$0.39
MkPZX8qKRdsVLXRhyQ-khw,https://moxfield.com/decks/ZLqHK25F9UCAsC2LcsPRQA?utm_source=edhrec&utm_medium=deck_summary,3,Gleeful Arsonist,Creature,$5.99
MkPZX8qKRdsVLXRhyQ-khw,https://moxfield.com/decks/ZLqHK25F9UCAsC2LcsPRQA?utm_source=edhrec&utm_medium=deck_summary,3,Guttersnipe,Creature,$0.49
MkPZX8qKRdsVLXRhyQ-khw,https://moxfield.com/decks/ZLqHK25F9UCAsC2LcsPRQA?utm_source=edhrec&utm_medium=deck_summary,2,Kessig Flamebreather,Creature,$3.49
MkPZX8qKRdsVLXRhyQ-khw,https://moxfield.com/decks/ZLqHK25F9UCAsC2LcsPRQA?utm_source=edhrec&utm_medium=deck_summary,4,Knuckles the Echidna,Creature,$15.99
MkPZX8qKRdsVLXRhyQ-khw,https://moxfield.com/decks/ZLqHK25F9UCAsC2LcsPRQA?utm_source=edhrec&utm_medium=deck_summary,3,"Laelia, the Blade Reforged",Creature,$0.99
MkPZX8qKRdsVLXRhyQ-khw,https://moxfield.com/decks/ZLqHK25F9UCAsC2LcsPRQA?utm_source=edhrec&utm_medium=deck_summary,2,Magebane Lizard,Creature,$1.29
MkPZX8qKRdsVLXRhyQ-khw,https://moxfield.com/decks/ZLqHK25F9UCAsC2LcsPRQA?utm_source=edhrec&utm_medium=deck_summary,3,Magus of the Moon,Creature,$6.49
MkPZX8qKRdsVLXRhyQ-khw,https://moxfield.com/decks/ZLqHK25F9UCAsC2LcsPRQA?utm_source=edhrec&utm_medium=deck_summary,3,Mysidian Elder,Creature,$0.35
