deck_id,deck_source,cmc,name,type,price
0AJVqIvKmDKVloF4sdZrpg,https://archidekt.com/landing?utm_source=edhrec&utm_medium=leaderboard,3,Avalanche of Sector 7,Creature,$0.49
0AJVqIvKmDKVloF4sdZrpg,https://archidekt.com/landing?utm_source=edhrec&utm_medium=leaderboard,2,Coruscation Mage,Creature,$2.79
0AJVqIvKmDKVloF4sdZrpg,https://archidekt.com/landing?utm_source=edhrec&utm_medium=leaderboard,2,Eidolon of the Great Revel,Creature,$2.99
0AJVqIvKmDKVloF4sdZrpg,https://archidekt.com/landing?utm_source=edhrec&utm_medium=leaderboard,2,Electrostatic Field,Creature,$2.29
0AJVqIvKmDKVloF4sdZrpg,https://archidekt.com/landing?utm_source=edhrec&utm_medium=leaderboard,3,Firespitter Whelp,Creature,$0.49
0AJVqIvKmDKVloF4sdZrpg,https://archidekt.com/landing?utm_source=edhrec&utm_medium=leaderboard,3,Gleeful Arsonist,Creature,$5.99
0AJVqIvKmDKVloF4sdZrpg,https://archidekt.com/landing?utm_source=edhrec&utm_medium=leaderboard,2,Kessig Flamebreather,Creature,$4.99
0AJVqIvKmDKVloF4sdZrpg,https://archidekt.com/landing?utm_source=edhrec&utm_medium=leaderboard,4,"Longshot, Rebel Bowman",Creature,$10.99
0AJVqIvKmDKVloF4sdZrpg,https://archidekt.com/landing?utm_source=edhrec&utm_medium=leaderboard,2,Magebane Lizard,Creature,$1.49
0AJVqIvKmDKVloF4sdZrpg,https://archidekt.com/landing?utm_source=edhrec&utm_medium=leaderboard,3,Magus of the Moon,Creature,$4.99
0AJVqIvKmDKVloF4sdZrpg,https://archidekt.com/landing?utm_source=edhrec&utm_medium=leaderboard,3,Magus of the Wheel,Creature,$1.79
0AJVqIvKmDKVloF4sdZrpg,https://archidekt.com/landing?utm_source=edhrec&utm_medium=leaderboard,5,Pinnacle Monk,Creature,$3.49
0AJVqIvKmDKVloF4sdZrpg,https://archidekt.com/landing?utm_source=edhrec&utm_medium=leaderboard,3,Rampaging Ferocidon,Creature,$1.29
0AJVqIvKmDKVloF4sdZrpg,https://archidekt.com/landing?utm_source=edhrec&utm_medium=leaderboard,2,Razorkin Needlehead,Creature,$11.99
0AJVqIvKmDKVloF4sdZrpg,https://archidekt.com/landing?utm_source=edhrec&utm_medium=leaderboard,1,Spear Spewer,Creature,$0.35
0AJVqIvKmDKVloF4sdZrpg,https://archidekt.com/landing?utm_source=edhrec&utm_medium=leaderboard,2,Thermo-Alchemist,Creature,$0.35
0AJVqIvKmDKVloF4sdZrpg,https://archidekt.com/landing?utm_source=edhrec&utm_medium=leaderboard,4,Bolt Bend,Instant,$5.49
0AJVqIvKmDKVloF4sdZrpg,https://archidekt.com/landing?utm_source=edhrec&utm_medium=leaderboard,3,Deflecting Swat,Instant,$74.99
0AJVqIvKmDKVloF4sdZrpg,https://archidekt.com/landing?utm_source=edhrec&utm_medium=leaderboard,2,Fault Line,Instant,$4.49
0AJVqIvKmDKVloF4sdZrpg,https://archidekt.com/landing?utm_source=edhrec&utm_medium=leaderboard,1,Gut Shot,Instant,$5.49
